GeorgeHWBush|634448503322771456|2015-08-20 19:34:45|I spoke with President Carter to wish him well, and he sounded strong. Bar and I are wishing him the very best as he fights the good fight.
GeorgeHWBush|630813872341921792|2015-08-10 18:52:01|Congratulating Tyler Jeffries and Lauren Lilly on their engagement, and wishing them a lifetime of joy together. http://t.co/W7hjX3dgWL
GeorgeHWBush|630799204131078144|2015-08-10 17:53:44|Inspiring day hosting wounded veterans and their mothers. Forever grateful for their sacrifice, service to country. http://t.co/zNh9eZGRiF
GeorgeHWBush|626831274477404160|2015-07-30 19:06:36|Who knew jumping out of planes was safer than getting out of bed? Thanks to all for your kind get-well messages. http://t.co/T9FmhCqyme
GeorgeHWBush|610848039859802112|2015-06-16 16:34:56|Yesterday the country saw a great leader and good man point the way to a better future. I am 1 of the 2 proudest parents in America today.
GeorgeHWBush|609086267658076161|2015-06-11 19:54:17|Very grateful to our selfless, dear friends @reba @michaelwsmith and @amygrant for making Barbara's 90th so special. http://t.co/OLHV603kBh
GeorgeHWBush|593459870700941312|2015-04-29 17:00:33|Proud to endorse Thumbs Up program strengthening Houston's police-community ties. Need more great efforts like this. http://t.co/rN7JdRmW52
GeorgeHWBush|591251455018868737|2015-04-23 14:45:06|Barbara and I have great respect for, and confidence in, the men and women of @SecretService. That respect and confidence has never waned.
GeorgeHWBush|590647540678287360|2015-04-21 22:45:22|Enjoyed my visit with Tom Ridge, whose ongoing leadership on issues affecting the disabled makes him a hero of mine. http://t.co/C7heAmTxw9
GeorgeHWBush|585447413952811010|2015-04-07 14:21:55|Very proud of our friend Coach K and the entire @Duke_MBB team on winning the national championship. Great win against a tough Badger team.
GeorgeHWBush|580813162162745344|2015-03-25 19:27:03|Happy @OakRidgeBoys just selected for Country Music Hall of Fame. Great friends who have always made great music! http://t.co/sLHvxPFTIl
GeorgeHWBush|565570382195736576|2015-02-11 17:57:41|Happy bday @JebBush! (His table manners have improved dramatically since this early outing.) https://t.co/7WNfy5SiXf http://t.co/EROuf1Pd1M
GeorgeHWBush|561250795920699392|2015-01-30 19:53:11|Sending best wishes and respect to a true friend @MittRomney. We need more decent, selfless, capable people like him in public service.
GeorgeHWBush|552566776689475584|2015-01-06 20:46:00|Seventy years ago this very day, Barbara Pierce of Rye, NY made me the happiest, and luckiest, man on earth. http://t.co/rgZqpL9XfE
GeorgeHWBush|536905100204441600|2014-11-24 15:32:05|Celebrating 25th anniv of Daily Points of Light Award today, and saluting Dr Patricia Wolff for her selfless work in Haiti. @pointsoflight
GeorgeHWBush|527939267561926657|2014-10-30 21:45:04|Saluting the home-bound crew of the @USN_BushCVN77 for their able, brave service during their second deployment. God bless all who serve.
GeorgeHWBush|527201437185351680|2014-10-28 20:53:12|With one week until Election Day, ditching the socks and pulling hard for a good man -- @georgepbush. #EarlyVoting http://t.co/eAoaVswgtB
GeorgeHWBush|511587363340820481|2014-09-15 18:48:26|Barbara and I enjoyed meeting David Perdue, a good man with an impressive background. I am proud to endorse him in the US Senate race in GA.
GeorgeHWBush|505702122633953280|2014-08-30 13:02:36|RT @WWIIMemorial: #TBT @georgepbush visiting grandfather @GeorgeHWBush at White House. George P. to speak at #WWII Memorial, 9/2 @ 9am. htt…
GeorgeHWBush|498192386900885504|2014-08-09 19:41:35|Proud of and praying for the able, brave men and women on board the @USN_BushCVN77 as they carry out their mission.
GeorgeHWBush|477061870478581760|2014-06-12 12:16:27|It's a wonderful day in Maine -- in fact, nice enough for a parachute jump.
GeorgeHWBush|464846918305075200|2014-05-09 19:18:36|Congratulations to the @BushSchool Class of 2014. Very proud of these public servants and all who taught them. http://t.co/R6je5LtHf7
GeorgeHWBush|453283711035772928|2014-04-07 21:30:33|Excited PM @David_Cameron has launched UK #pointsoflight. I join him in saluting Britain's volunteers who lift lives. http://t.co/sY1IBI5fHP
GeorgeHWBush|449232135568642048|2014-03-27 17:11:02|With @JManziel2 before his pro day @TAMU. I could have used this helmet in my previous day job. http://t.co/m0QvMR1GHe
GeorgeHWBush|447028287886225408|2014-03-21 15:13:43|Pulling hard for my good friend Coach K and the @DukeBasketball Blue Devils today. Bracket otherwise in shambles. #MarchMadness
GeorgeHWBush|441369303682535424|2014-03-06 00:26:56|"@BradPaisley Thank you, Brad, for teaching me what a ""Selfie"" is. You and @TheEllenShow made it look so easy. #Selfie’ing"
GeorgeHWBush|441033162135580672|2014-03-05 02:11:14|We couldn't be prouder of @georgepbush tonight. A good man and hard worker, he'll do a great job if elected the next TX Land Commissioner.
GeorgeHWBush|433689129138679809|2014-02-12 19:48:40|It doesn’t matter if he won a medal; @Shaun_White exemplified the Olympic spirit. I’m proud of him and all our Olympians. #TeamUSA
GeorgeHWBush|426510213588746240|2014-01-24 00:22:13|Barbara and I are grateful to all at #BushReunion. We had a good team that served with honor. So have fun and don't steal the silverware!
GeorgeHWBush|425728239546290176|2014-01-21 20:34:56|Went to Duke to honor Coach K for his leadership of @cchangetogether. He is the right leader to help us beat cancer. http://t.co/FovMLrvk0d
GeorgeHWBush|425311805213138946|2014-01-20 17:00:10|25 years ago this hour, the people placed their hopes and trust in our team. Still hard to believe I had the honor to serve as President.
GeorgeHWBush|423861540341547009|2014-01-16 16:57:21|Becoming an honorary member of the @BlueAngels in Houston last week. God bless all who serve. http://t.co/oo4GLJNuQQ
GeorgeHWBush|423572475117465600|2014-01-15 21:48:42|Properly attired for my meeting with new @HoustonTexans head coach Bill O'Brien. #socksupdate http://t.co/jHMO4vcm9i
GeorgeHWBush|422786117071409152|2014-01-13 17:44:00|Delighted to see my friend Bob McNair and meet new @HoustonTexans head coach Bill O'Brien &amp; his lovely wife Colleen. http://t.co/iGEJDVvuRK
GeorgeHWBush|418838270005346307|2014-01-02 20:16:39|Barbara thanks @BarackObama &amp; @billclinton for their get-well wishes and is heeding their advice. Doesnt happen w every President she knows!
GeorgeHWBush|411248384540823554|2013-12-12 21:37:10|Incredible photo of the Blue Angels and CVN-77. God bless all who serve our country in uniform, and their families. http://t.co/n03nZSE7jW
GeorgeHWBush|410511955007266816|2013-12-10 20:50:51|Barbara and I wish we could have joined the U.S. delegation honoring President Mandela today. He, and his countrymen, are in our prayers.
