elonmusk|644190248025460736|2015-09-16 16:44:58|RT @TeslaEight: @CaseySpencer425 @elonmusk @TeslaMotors Casey has driven 500+ miles in a Tesla Model S 85D on a single charge! http://t.co/…
elonmusk|643600595945811968|2015-09-15 01:41:54|RT @SpaceX: Dragon on Mars. http://t.co/Q0HuYfU6xF
elonmusk|643538701981716481|2015-09-14 21:35:57|In expendable mode, Falcon Heavy can send a fully loaded Dragon to Mars or a light Dragon to Jupiter's moons. Europa mission wd be cool.
elonmusk|643536351258910720|2015-09-14 21:26:37|Dragon 2 is designed to land on any surface (liquid or solid) in the solar system. Am glad to see people thinking about applications!
elonmusk|643535787334701056|2015-09-14 21:24:22|Researchers at @NASA propose using @SpaceX Falcon/Dragon for Mars sample return mission http://t.co/U6LNKyF4Jr
elonmusk|643457633945423872|2015-09-14 16:13:49|RT @newscientist: The snowpack in the Sierra Nevada has hit a 500-year low. Here it is in 2010 and 2015 http://t.co/vwGIRLdjJO http://t.co/…
elonmusk|642961462676160513|2015-09-13 07:22:13|New model for evolution of intelligent life suggests probable emergence 2 billion years ago near galactic center http://t.co/8OUAOiiblh
elonmusk|642801464163700736|2015-09-12 20:46:26|@Sethrogen thanks!
elonmusk|642776648819937280|2015-09-12 19:07:49|Btw, not saying we *should* nuke Mars -- just layin' out a few options …
elonmusk|642131577716080640|2015-09-11 00:24:33|RT @NASA: Our @Commercial_Crew partner @SpaceX unveiled the interior of their Crew Dragon spacecraft: http://t.co/4TRUfXIQUC http://t.co/LW…
elonmusk|642131554060230656|2015-09-11 00:24:27|RT @SpaceX: First look at interior of Crew Dragon, our next-generation spacecraft → http://t.co/YV0QG89Fnu https://t.co/AP7ukgo7NQ
elonmusk|639180971418320896|2015-09-02 20:59:53|First production cars will be handed over on Sept 29 at our Fremont factory
elonmusk|639180432001495040|2015-09-02 20:57:45|@ScottLucasNV Definitely
elonmusk|639175789116833792|2015-09-02 20:39:18|@ScottLucasNV Lithium deal is not exclusive &amp; has many contingencies. The press on this matter is unwarranted.
elonmusk|639172302530215936|2015-09-02 20:25:26|@elonmusk $35k price, unveil in March, preorders start then.
elonmusk|639171519197777920|2015-09-02 20:22:20|Model 3, our smaller and lower cost sedan will start production in about 2 years. Fully operational Gigafactory needed.
elonmusk|639170376186990592|2015-09-02 20:17:47|With same options, Model X is $5k more than an S due to greater size &amp; body complexity. Sig Series is fully loaded, hence high price.
elonmusk|638962228700381184|2015-09-02 06:30:41|RT @SpaceX: Pad 39A @NASAKennedy will be future home to @Commercial_Crew launches and Falcon Heavy missions http://t.co/ITebIXLzzb
elonmusk|638900258232074240|2015-09-02 02:24:26|RT @Oprah: Test driving my new Tesla with dealer Dan. Love it!! https://t.co/LHLroJ6Acl
elonmusk|636918796494594048|2015-08-27 15:10:49|RT @ConsumerReports: Breaking: Tesla P85D is the best car we’ve tested in 80 years of testing cars #carofthefuture http://t.co/mwDM9dAXj3 h…
elonmusk|636089783274463232|2015-08-25 08:16:36|RT @BjornNyland: @TeslaMotors @elonmusk #P85D setting new world record in #hypermiling driving 728.7 km/452.8 mi on a single charge http://…
elonmusk|635215467959812096|2015-08-22 22:22:23|@Forbes I appreciate the kind words in the article, but, judging by the picture mods, it looks your Photoshop bill was very high.
elonmusk|635214915934928896|2015-08-22 22:20:12|True, but achieving a long range affordable electric vehicle has always been our long-term goal. Due in late 2017! https://t.co/2OrIYdoojs
elonmusk|634405906319548417|2015-08-20 16:45:29|RT @gearpatrol: We've concluded that the P85D is pretty much the best car in the world. http://t.co/HjKVnxmRFg #Tesla http://t.co/hKszDz2OtW
elonmusk|633366904854462464|2015-08-17 19:56:52|"Article on @SpaceX and colonizing Mars by @waitbutwhy 
http://t.co/HhBJ48QSMW"
elonmusk|633014219256926208|2015-08-16 20:35:25|Comments section on this article is awesome https://t.co/v4VY2IrALH
elonmusk|631877689620611072|2015-08-13 17:19:15|"RT @TeslaMotors: Travel down the Model S production line
https://t.co/xkNg24NVLR"
elonmusk|630006872049737728|2015-08-08 13:25:17|@BjornNyland Provided all ten take delivery, you have indeed!
elonmusk|629348240337580035|2015-08-06 17:48:07|Tesla Snakebot autocharger prototype. Does seem kinda wrong :) https://t.co/vXpCrKNdlV
elonmusk|629028501715169281|2015-08-05 20:37:36|RT @SpaceX: Unique vantage point of @NOAASatellites DSCOVR provides amazing shot of Moon orbiting Earth http://t.co/LLwMmmYHdM http://t.co/…
elonmusk|627183219713163264|2015-07-31 18:25:06|@CatherineMotuz yes
elonmusk|627181831826337793|2015-07-31 18:19:35|The car will learn over time, but there is a min caliber of starting quality.
elonmusk|627042246471364608|2015-07-31 09:04:56|@tallakt Various forms of shades are being considered. May not be necessary though.
elonmusk|627041173669048320|2015-07-31 09:00:40|@alipoursamar all regions
elonmusk|627040639553830912|2015-07-31 08:58:32|Final corner case is dealing with low contrast lane markings (faded white on grey concrete) while driving into the sun at dusk
elonmusk|627040381729906688|2015-07-31 08:57:31|Almost ready to release highway autosteer and parallel autopark software update
elonmusk|626979025190301696|2015-07-31 04:53:42|RT @TheEconomist: A carbon tax is the best way to reduce emissions. Failing that, halt subsidies to fossil fuels http://t.co/wfuLPiW6tH htt…
elonmusk|626780203533107200|2015-07-30 15:43:40|@Alyssa_Milano Thanks Alyssa!
elonmusk|626779726695297024|2015-07-30 15:41:46|@loic thanks Loic :)
elonmusk|625893002490314753|2015-07-28 04:58:14|@ID_AA_Carmack Even if inevitable, we should at least attempt to postpone the advent of AI weaponry. Sooner isn't better.
elonmusk|625843527608459266|2015-07-28 01:41:39|"If you’re against a military AI arms race, please sign this open letter:
http://t.co/yyF9rcm9jz"
elonmusk|625526696788291584|2015-07-27 04:42:40|@kevinmitnick probably end of year
elonmusk|622223920318431232|2015-07-18 01:58:37|Ludicrous speed, 70 kWh rear drive and 90 kWh battery pack http://t.co/kr9A0iXM58
elonmusk|622065785268088834|2015-07-17 15:30:15|Model S product call at 11 today. Rocket discussion at noon on Monday.
elonmusk|620358355240947712|2015-07-12 22:25:32|RT @DavidBrin: If the moon were only 1 pixel: a ginormously accurate scale model of the solar system!! http://t.co/feqQ0k1B6d
elonmusk|619579138181967872|2015-07-10 18:49:12|RT @TeslaMotors: “One must be sane to think clearly, but one can think deeply &amp; be quite insane.” Nikola Tesla. Happy b-day to you. http://…
elonmusk|617851905969127425|2015-07-06 00:25:48|Expect to reach preliminary conclusions regarding last flight by end of week. Will brief key customers &amp; FAA, then post on our website.
elonmusk|617719485768843265|2015-07-05 15:39:36|RT @GreenCarReports: Tesla Model S Owner Loyalty Probably Unparalleled In Industry http://t.co/QM51ePGr4z
elonmusk|615431934345216001|2015-06-29 08:09:41|Cause still unknown after several thousand engineering-hours of review. Now parsing data with a hex editor to recover final milliseconds.
elonmusk|615197659624816642|2015-06-28 16:38:46|@DavidBrin Thanks David
elonmusk|615186062714011648|2015-06-28 15:52:41|@adventFuturist yeah, not the best birthday
elonmusk|615185689999765504|2015-06-28 15:51:12|That's all we can say with confidence right now. Will have more to say following a thorough fault tree analysis.
elonmusk|615185076813459456|2015-06-28 15:48:46|There was an overpressure event in the upper stage liquid oxygen tank. Data suggests counterintuitive cause.
elonmusk|615178702343786498|2015-06-28 15:23:26|@juanmlemao Thanks :)
elonmusk|615167185229619202|2015-06-28 14:37:40|Falcon 9 experienced a problem shortly before first stage shutdown. Will provide more info as soon as we review the data.
elonmusk|615114562766008320|2015-06-28 11:08:34|RT @SpaceX: On track for launch tomorrow to @Space_Station. Liftoff targeted for 10:21am ET – watch live http://t.co/tdni5406Hi http://t.co…
elonmusk|614874698741084161|2015-06-27 19:15:26|Drone hexacopter takes pic of drone ship OCISLY on station in the Atlantic https://t.co/DONcOD8hSD
elonmusk|614814177962627072|2015-06-27 15:14:57|"Droneship ""Of Course I Still Love You"" just before it left port https://t.co/rhn4z82NVl"
elonmusk|614756523244437504|2015-06-27 11:25:51|"Trying for another rocket landing tmrw. This time on the droneship ""Of Course I Still Love You"". https://t.co/6LGnzhWLLr"
elonmusk|614755637403193344|2015-06-27 11:22:20|@NoMansSky You're welcome. Good conversation.
elonmusk|614645132181291008|2015-06-27 04:03:13|@connollyjeff1 @TheStreet End of year
elonmusk|614626025960570880|2015-06-27 02:47:18|"Credit for SolarCity is really due to Rive bros &amp; great team there. My contribution is fairly small.
http://t.co/AVkHMz2bmS via @thestreet"
elonmusk|614258809473626112|2015-06-26 02:28:07|"RT @SpaceX: The why and how of landing rockets http://t.co/9EPrDnfRX7 
https://t.co/NE1POjpZXW"
elonmusk|613366102756712448|2015-06-23 15:20:49|Important to note that Model S resale value is also higher than that of gasoline cars
elonmusk|613121687698018304|2015-06-22 23:09:36|"RT @pierre: Looks like our AI babies will be fed a diet of CNN and Daily Mail: DeepMind Teaches Machines to Read | MIT Tech Rev http://t.co…"
elonmusk|612019874773078016|2015-06-19 22:11:23|Tesla service team helps save a stray kitten that took refuge in a Model S. Nice work guys! https://t.co/Ddp5K9MpW2
elonmusk|610484933132292096|2015-06-15 16:32:04|To be clear, SpaceX is supporting a student design competition for STEM, not trying to build Hyperloop itself. Other cos are doing latter.
elonmusk|610482435873091584|2015-06-15 16:22:09|SpaceX/Tesla will also do a reference pod to be shown after the @Hyperloop competition. Bonus for all racing teams that exceed reference.
elonmusk|610479010309541888|2015-06-15 16:08:32|RT @Hyperloop: Announcing the @SpaceX Hyperloop Pod Competition http://t.co/ZQHjHtkuAj https://t.co/AtCkkRnjHt
elonmusk|609215984499605504|2015-06-12 04:29:44|"My kids love ""The Lost Planet"" by @RachelSearles. Now on a rare second read!"
elonmusk|606942167072776192|2015-06-05 21:54:23|RT @SpaceX: Falling back to Earth https://t.co/GesWzUZeq2
elonmusk|605878361613725696|2015-06-02 23:27:12|RT @waitbutwhy: The Story of Tesla: http://t.co/z73rocumMi Nothing has every taken any human as long as this took me. Good luck. http://t.c…
elonmusk|605460768516014080|2015-06-01 19:47:50|@kpe @SpaceX @grierallen @natedapore Cool, thanks for letting us know. This is helpful for figuring out fairing reusability.
elonmusk|603409579603415040|2015-05-27 03:57:09|Air Force certifies @SpaceX to compete for launching national security satellites http://t.co/tLYcEDJFPV
elonmusk|601669073441697792|2015-05-22 08:41:00|What are the best riddles you've heard that are short enough for Twitter?
elonmusk|601665000948649984|2015-05-22 08:24:49|Another good riddle: drill a hole thru a sphere such that the height of what remains of the sphere is 10cm. What is its remaining volume?
elonmusk|601578147113529344|2015-05-22 02:39:41|Astronomer Royal Martin Rees: How soon will robots take over the world? - via @Telegraph http://t.co/DStxgM0S8F
elonmusk|601501265332477952|2015-05-21 21:34:11|RT @SpaceX: Cargo is offloaded and spacecraft is powered down. #Dragon back in its nest after about 5 weeks at the @Space_Station http://t.…
elonmusk|600784025335136256|2015-05-19 22:04:08|This is not the full Gigafactory, it is just the pilot plant (1/4 size) https://t.co/gz2EmJkYtm
elonmusk|600549508796190720|2015-05-19 06:32:15|Fossil fuels subsidised by $10m a minute, says IMF  http://t.co/c4nsZjXc32
elonmusk|599964926992486401|2015-05-17 15:49:20|RT @johngreen: My brilliant brother has a message for you, future dead person. https://t.co/kHy5nRuXxY
elonmusk|599391754786181122|2015-05-16 01:51:45|"RT @SpaceX: Tired of the same old travel destinations? Discover the wonder of Mars 
http://t.co/KpluQw4cow http://t.co/vD9oLSuY5r"
elonmusk|599391737094635520|2015-05-16 01:51:40|"RT @SpaceX: Adventure awaits! Explore Mars’ ultimate vacation destinations 
http://t.co/KpluQw4cow http://t.co/kptj27x1LD"
elonmusk|598232495537016832|2015-05-12 21:05:16|@jankenbrandt Hi Julie!
elonmusk|598174400404262912|2015-05-12 17:14:25|RT @TeslaMotors: Agreed. @FTC affirms States to allow consumers to choose how they buy their cars. #Tesla #Michigan http://t.co/fT1JHjMpzg
elonmusk|598151191923568641|2015-05-12 15:42:11|@ChristieNic Thanks Christie
elonmusk|598146466557796352|2015-05-12 15:23:25|@TeslaP85D That is true. If someone says they are thinking about having kids, I always encourage them to do so.
elonmusk|598065854736044032|2015-05-12 10:03:05|It is total BS &amp; hurtful to claim that I told a guy to miss his child's birth just to attend a company meeting. I would never do that.
elonmusk|598064094206234624|2015-05-12 09:56:06|"Of 22 Quotes from http://t.co/VA2KQ03NNR, 2 need correcting:
1. I strongly support pregnancy leave
2. I've never called myself a samurai"
elonmusk|597982078374817794|2015-05-12 04:30:12|@voxdotcom I have never written or said this. Ashlee's book was not independently fact-checked. Should be taken w a grain of salt.
elonmusk|596053122587365376|2015-05-06 20:45:13|Max acceleration was 6X gravity, altitude 1187m, lateral distance 1202m and velocity 155 m/s. Main chutes deployed 970m.
elonmusk|596051269212459008|2015-05-06 20:37:51|"Dragon abort test video
https://t.co/qsdSCEcPnm"
elonmusk|595977889356492800|2015-05-06 15:46:16|Dragon abort test stats: 0 to 100 mph in 1.2 sec, top speed of 345 mph
elonmusk|595960278610616320|2015-05-06 14:36:17|RT @SpaceX: This morning, a Crew Dragon test article completed a Pad Abort Test, the 1st critical test in prep for human missions http://t.…
elonmusk|595656079490600960|2015-05-05 18:27:30|Hold down firing of Dragon 2 spacecraft at Cape Canaveral http://t.co/2626wb8596
elonmusk|595477224481955840|2015-05-05 06:36:48|RT @NASA: Five things to know about Wednesday's @SpaceX Crew Dragon Pad Abort Test: http://t.co/9cpBBIBwse #LaunchAmerica http://t.co/sBOkw…
elonmusk|595208771716059136|2015-05-04 12:50:04|Very funny post of a Tesla owner test driving a gasoline car http://t.co/Tq2vNM5UnG
elonmusk|594756342641922048|2015-05-03 06:52:16|"While I like the initials, I'd take the so-called ""EM Drive"" with a grain o salt per @io9 article
http://t.co/AmjyaI2fVP"
elonmusk|594750998398140417|2015-05-03 06:31:02|My favorite shot from the last rocket landing attempt on the droneship http://t.co/8a403c7Fv1
elonmusk|594327204143599616|2015-05-02 02:27:02|Last night's Tesla Powerwall and Powerpack unveiling https://t.co/ksD8m6nCJO
